"district_name_bps","district_code_bps","district_name_kemendagri","district_code_kemendagri","subdistrict_name_bps","subdistrict_code_bps","subdistrict_name_kemendagri","subdistrict_code_kemendagri","village_name_bps","village_code_bps","village_name_kemendagri","village_code_kemendagri"
"BANDUNG","3204","KAB. BANDUNG","32.04","KATAPANG","3204180","KATAPANG","32.04.11","SUKAMUKTI","3204180010","SUKAMUKTI","32.04.11.2006"
"BANDUNG","3204","KAB. BANDUNG","32.04","SOREANG","3204190","SOREANG","32.04.37","SADU","3204190002","SADU","32.04.37.2002"
"BANDUNG","3204","KAB. BANDUNG","32.04","SOREANG","3204190","SOREANG","32.04.37","SUKAJADI","3204190003","SUKAJADI","32.04.37.2010"
"BANDUNG","3204","KAB. BANDUNG","32.04","SOREANG","3204190","SOREANG","32.04.37","SUKANAGARA","3204190004","SUKANAGARA","32.04.37.2018"
"BANDUNG","3204","KAB. BANDUNG","32.04","SOREANG","3204190","SOREANG","32.04.37","PANYIRAPAN","3204190005","PANYIRAPAN","32.04.37.2004"
"BANDUNG","3204","KAB. BANDUNG","32.04","SOREANG","3204190","SOREANG","32.04.37","KARAMATMULYA","3204190006","KARAMATMULYA","32.04.37.2017"
"BANDUNG","3204","KAB. BANDUNG","32.04","SOREANG","3204190","SOREANG","32.04.37","SOREANG","3204190007","SOREANG","32.04.37.2001"
"BANDUNG","3204","KAB. BANDUNG","32.04","SOREANG","3204190","SOREANG","32.04.37","PAMEKARAN","3204190008","PAMEKARAN","32.04.37.2011"
"BANDUNG","3204","KAB. BANDUNG","32.04","SOREANG","3204190","SOREANG","32.04.37","PARUNGSERAB","3204190019","PARUNGSERAB","32.04.37.2020"
"BANDUNG","3204","KAB. BANDUNG","32.04","SOREANG","3204190","SOREANG","32.04.37","SEKARWANGI","3204190020","SEKARWANGI","32.04.37.2021"
"BANDUNG","3204","KAB. BANDUNG","32.04","SOREANG","3204190","SOREANG","32.04.37","CINGCIN","3204190021","CINGCIN","32.04.37.2019"
"BANDUNG","3204","KAB. BANDUNG","32.04","KUTAWARINGIN","3204191","KUTAWARINGIN","32.04.46","CILAME","3204191001","CILAME","32.04.46.2011"
"BANDUNG","3204","KAB. BANDUNG","32.04","KUTAWARINGIN","3204191","KUTAWARINGIN","32.04.46","BUNINAGARA","3204191002","BUNINAGARA","32.04.46.2009"
"BANDUNG","3204","KAB. BANDUNG","32.04","KUTAWARINGIN","3204191","KUTAWARINGIN","32.04.46","PADASUKA","3204191003","PADASUKA","32.04.46.2008"
"BANDUNG","3204","KAB. BANDUNG","32.04","KUTAWARINGIN","3204191","KUTAWARINGIN","32.04.46","SUKAMULYA","3204191004","SUKAMULYA","32.04.46.2007"
"BANDUNG","3204","KAB. BANDUNG","32.04","KUTAWARINGIN","3204191","KUTAWARINGIN","32.04.46","KUTAWARINGIN","3204191005","KUTAWARINGIN","32.04.46.2006"
"BANDUNG","3204","KAB. BANDUNG","32.04","KUTAWARINGIN","3204191","KUTAWARINGIN","32.04.46","KOPO","3204191006","KOPO","32.04.46.2004"
"BANDUNG","3204","KAB. BANDUNG","32.04","KUTAWARINGIN","3204191","KUTAWARINGIN","32.04.46","CIBODAS","3204191007","CIBODAS","32.04.46.2005"
"BANDUNG","3204","KAB. BANDUNG","32.04","KUTAWARINGIN","3204191","KUTAWARINGIN","32.04.46","JATISARI","3204191008","JATISARI","32.04.46.2002"
"BANDUNG","3204","KAB. BANDUNG","32.04","KUTAWARINGIN","3204191","KUTAWARINGIN","32.04.46","JELEGONG","3204191009","JELEGONG","32.04.46.2001"
"BANDUNG","3204","KAB. BANDUNG","32.04","KUTAWARINGIN","3204191","KUTAWARINGIN","32.04.46","GAJAHMEKAR","3204191010","GAJAH MEKAR","32.04.46.2010"
"BANDUNG","3204","KAB. BANDUNG","32.04","KUTAWARINGIN","3204191","KUTAWARINGIN","32.04.46","PAMEUNTASAN","3204191011","PAMEUNTASAN","32.04.46.2003"
"BANDUNG","3204","KAB. BANDUNG","32.04","MARGAASIH","3204250","MARGAASIH","32.04.10","NANJUNG","3204250001","NANJUNG","32.04.10.2003"
"BANDUNG","3204","KAB. BANDUNG","32.04","MARGAASIH","3204250","MARGAASIH","32.04.10","MEKAR RAHAYU","3204250002","MEKARRAHAYU","32.04.10.2004"
"BANDUNG","3204","KAB. BANDUNG","32.04","MARGAASIH","3204250","MARGAASIH","32.04.10","RAHAYU","3204250003","RAHAYU","32.04.10.2005"
"BANDUNG","3204","KAB. BANDUNG","32.04","MARGAASIH","3204250","MARGAASIH","32.04.10","CIGONDEWAH HILIR","3204250004","CIGONDEWAH HILIR","32.04.10.2006"
"BANDUNG","3204","KAB. BANDUNG","32.04","MARGAASIH","3204250","MARGAASIH","32.04.10","MARGAASIH","3204250005","MARGAASIH","32.04.10.2001"
"BANDUNG","3204","KAB. BANDUNG","32.04","MARGAASIH","3204250","MARGAASIH","32.04.10","LAGADAR","3204250006","LAGADAR","32.04.10.2002"
"BANDUNG","3204","KAB. BANDUNG","32.04","MARGAHAYU","3204260","MARGAHAYU","32.04.09","SULAEMAN","3204260001","SULAIMAN","32.04.09.1004"
"BANDUNG","3204","KAB. BANDUNG","32.04","MARGAHAYU","3204260","MARGAHAYU","32.04.09","SUKAMENAK","3204260002","SUKAMENAK","32.04.09.2003"
"BANDUNG","3204","KAB. BANDUNG","32.04","MARGAHAYU","3204260","MARGAHAYU","32.04.09","SAYATI","3204260003","SAYATI","32.04.09.2005"
"BANDUNG","3204","KAB. BANDUNG","32.04","MARGAHAYU","3204260","MARGAHAYU","32.04.09","MARGAHAYU SELATAN","3204260004","MAGAHAYU SELATAN","32.04.09.2002"
"BANDUNG","3204","KAB. BANDUNG","32.04","MARGAHAYU","3204260","MARGAHAYU","32.04.09","MARGAHAYU TENGAH","3204260005","MARGAHAYU TENGAH","32.04.09.2001"
"BANDUNG","3204","KAB. BANDUNG","32.04","DAYEUHKOLOT","3204270","DAYEUHKOLOT","32.04.12","CANGKUANG KULON","3204270001","CANGKUANG KULON","32.04.12.2004"
"BANDUNG","3204","KAB. BANDUNG","32.04","DAYEUHKOLOT","3204270","DAYEUHKOLOT","32.04.12","CANGKUANG WETAN","3204270002","CANGKUANG WETAN","32.04.12.2003"
"BANDUNG","3204","KAB. BANDUNG","32.04","DAYEUHKOLOT","3204270","DAYEUHKOLOT","32.04.12","PASAWAHAN","3204270003","PASAWAHAN","32.04.12.1001"
"BANDUNG","3204","KAB. BANDUNG","32.04","DAYEUHKOLOT","3204270","DAYEUHKOLOT","32.04.12","DAYEUHKOLOT","3204270004","DAYEUHKOLOT","32.04.12.2002"
"BANDUNG","3204","KAB. BANDUNG","32.04","DAYEUHKOLOT","3204270","DAYEUHKOLOT","32.04.12","CITEUREUP","3204270005","CITEUREUP","32.04.12.2006"
"BANDUNG","3204","KAB. BANDUNG","32.04","DAYEUHKOLOT","3204270","DAYEUHKOLOT","32.04.12","SUKAPURA","3204270006","SUKAPURA","32.04.12.2005"
"BANDUNG","3204","KAB. BANDUNG","32.04","BOJONGSOANG","3204280","BOJONGSOANG","32.04.08","BOJONGSARI","3204280001","BOJONGSARI","32.04.08.2005"
"BANDUNG","3204","KAB. BANDUNG","32.04","BOJONGSOANG","3204280","BOJONGSOANG","32.04.08","BOJONGSOANG","3204280002","BOJONGSOANG","32.04.08.2002"
"BANDUNG","3204","KAB. BANDUNG","32.04","BOJONGSOANG","3204280","BOJONGSOANG","32.04.08","LENGKONG","3204280003","LENGKONG","32.04.08.2001"
"BANDUNG","3204","KAB. BANDUNG","32.04","BOJONGSOANG","3204280","BOJONGSOANG","32.04.08","CIPAGALO","3204280004","CIPAGALO","32.04.08.2004"
"BANDUNG","3204","KAB. BANDUNG","32.04","BOJONGSOANG","3204280","BOJONGSOANG","32.04.08","BUAHBATU","3204280005","BUAHBATU","32.04.08.2003"
"BANDUNG","3204","KAB. BANDUNG","32.04","BOJONGSOANG","3204280","BOJONGSOANG","32.04.08","TEGALLUAR","3204280006","TEGALLUAR","32.04.08.2006"
"BANDUNG","3204","KAB. BANDUNG","32.04","CILEUNYI","3204290","CILEUNYI","32.04.05","CIBIRU HILIR","3204290001","CIBIRU HILIR","32.04.05.2005"
"BANDUNG","3204","KAB. BANDUNG","32.04","CILEUNYI","3204290","CILEUNYI","32.04.05","CINUNUK","3204290002","CINUNUK","32.04.05.2004"
"BANDUNG","3204","KAB. BANDUNG","32.04","CILEUNYI","3204290","CILEUNYI","32.04.05","CIMEKAR","3204290003","CIMEKAR","32.04.05.2003"
"BANDUNG","3204","KAB. BANDUNG","32.04","CILEUNYI","3204290","CILEUNYI","32.04.05","CILEUNYI KULON","3204290004","CILEUNYI KULON","32.04.05.2001"
"BANDUNG","3204","KAB. BANDUNG","32.04","CILEUNYI","3204290","CILEUNYI","32.04.05","CILEUNYI WETAN","3204290005","CILEUNYI WETAN","32.04.05.2002"
"BANDUNG","3204","KAB. BANDUNG","32.04","CILEUNYI","3204290","CILEUNYI","32.04.05","CIBIRU WETAN","3204290006","CIBIRU WETAN","32.04.05.2006"
"BANDUNG","3204","KAB. BANDUNG","32.04","CILENGKRANG","3204300","CILENGKRANG","32.04.07","GIRIMEKAR","3204300001","GIRIMEKAR","32.04.07.2006"
"BANDUNG","3204","KAB. BANDUNG","32.04","CILENGKRANG","3204300","CILENGKRANG","32.04.07","JATIENDAH","3204300002","JATIENDAH","32.04.07.2001"
"BANDUNG","3204","KAB. BANDUNG","32.04","CILENGKRANG","3204300","CILENGKRANG","32.04.07","MELATIWANGI","3204300003","MELATIWANGI","32.04.07.2004"
"BANDUNG","3204","KAB. BANDUNG","32.04","CILENGKRANG","3204300","CILENGKRANG","32.04.07","CIPANJALU","3204300004","CIPANJALU","32.04.07.2003"
"BANDUNG","3204","KAB. BANDUNG","32.04","CILENGKRANG","3204300","CILENGKRANG","32.04.07","CIPOREAT","3204300005","CIPOREAT","32.04.07.2005"
"BANDUNG","3204","KAB. BANDUNG","32.04","CILENGKRANG","3204300","CILENGKRANG","32.04.07","CILENGKRANG","3204300006","CILENGKRANG","32.04.07.2002"
"BANDUNG","3204","KAB. BANDUNG","32.04","CIMENYAN","3204310","CIMENYAN","32.04.06","CIBEUNYING","3204310001","CIBEUNYING","32.04.06.1002"
"BANDUNG","3204","KAB. BANDUNG","32.04","CIMENYAN","3204310","CIMENYAN","32.04.06","PADASUKA","3204310002","PADASUKA","32.04.06.1001"
"BANDUNG","3204","KAB. BANDUNG","32.04","CIMENYAN","3204310","CIMENYAN","32.04.06","MANDALAMEKAR","3204310003","MANDALAMEKAR","32.04.06.2004"
"BANDUNG","3204","KAB. BANDUNG","32.04","CIMENYAN","3204310","CIMENYAN","32.04.06","CIKADUT","3204310004","CIKADUT","32.04.06.2005"
"BANDUNG","3204","KAB. BANDUNG","32.04","CIMENYAN","3204310","CIMENYAN","32.04.06","SINDANGLAYA","3204310005","SINDANGLAYA","32.04.06.2007"
"BANDUNG","3204","KAB. BANDUNG","32.04","CIMENYAN","3204310","CIMENYAN","32.04.06","MEKARMANIK","3204310006","MEKARMANIK","32.04.06.2009"
"BANDUNG","3204","KAB. BANDUNG","32.04","CIMENYAN","3204310","CIMENYAN","32.04.06","CIMENYAN","3204310007","CIMENYAN","32.04.06.2003"
"BANDUNG","3204","KAB. BANDUNG","32.04","CIMENYAN","3204310","CIMENYAN","32.04.06","MEKARSALUYU","3204310008","MEKARSALUYU","32.04.06.2008"
"BANDUNG","3204","KAB. BANDUNG","32.04","CIMENYAN","3204310","CIMENYAN","32.04.06","CIBURIAL","3204310009","CIBURIAL","32.04.06.2006"
"GARUT","3205","KAB. GARUT","32.05","CISEWU","3205010","CISEWU","32.05.35","SUKAJAYA","3205010006","SUKAJAYA","32.05.35.2005"
"GARUT","3205","KAB. GARUT","32.05","CISEWU","3205010","CISEWU","32.05.35","CIKARANG","3205010007","CIKARANG","32.05.35.2004"
"GARUT","3205","KAB. GARUT","32.05","CISEWU","3205010","CISEWU","32.05.35","PAMALAYAN","3205010008","PAMALAYAN","32.05.35.2003"
"GARUT","3205","KAB. GARUT","32.05","CISEWU","3205010","CISEWU","32.05.35","CISEWU","3205010009","CISEWU","32.05.35.2001"
"GARUT","3205","KAB. GARUT","32.05","CISEWU","3205010","CISEWU","32.05.35","GIRIMUKTI","3205010010","GIRIMUKTI","32.05.35.2002"
"GARUT","3205","KAB. GARUT","32.05","CISEWU","3205010","CISEWU","32.05.35","NYALINDUNG","3205010011","NYALINDUNG","32.05.35.2006"
"GARUT","3205","KAB. GARUT","32.05","CISEWU","3205010","CISEWU","32.05.35","KARANGSEWU","3205010012","KARANGSEWU","32.05.35.2007"
"GARUT","3205","KAB. GARUT","32.05","CISEWU","3205010","CISEWU","32.05.35","MEKARSEWU","3205010013","MEKARSEWU","32.05.35.2008"
"GARUT","3205","KAB. GARUT","32.05","CISEWU","3205010","CISEWU","32.05.35","PANGGALIH","3205010014","PANGGALIH","32.05.35.2009"
"GARUT","3205","KAB. GARUT","32.05","CARINGIN","3205011","CARINGIN","32.05.36","CIMAHI","3205011001","CIMAHI","32.05.36.2003"
"GARUT","3205","KAB. GARUT","32.05","CARINGIN","3205011","CARINGIN","32.05.36","INDRALAYANG","3205011002","INDRALAYANG","32.05.36.2002"
"GARUT","3205","KAB. GARUT","32.05","CARINGIN","3205011","CARINGIN","32.05.36","PURBAYANI","3205011003","PURBAYANI","32.05.36.2005"
"GARUT","3205","KAB. GARUT","32.05","CARINGIN","3205011","CARINGIN","32.05.36","CARINGIN","3205011004","CARINGIN","32.05.36.2001"
"GARUT","3205","KAB. GARUT","32.05","CARINGIN","3205011","CARINGIN","32.05.36","SUKARAME","3205011005","SUKARAME","32.05.36.2004"
"GARUT","3205","KAB. GARUT","32.05","CARINGIN","3205011","CARINGIN","32.05.36","SAMUDRAJAYA","3205011006","SAMUDERAJAYA","32.05.36.2006"
"GARUT","3205","KAB. GARUT","32.05","TALEGONG","3205020","TALEGONG","32.05.37","SELAAWI","3205020001","SELAAWI","32.05.37.2006"
"GARUT","3205","KAB. GARUT","32.05","TALEGONG","3205020","TALEGONG","32.05.37","MEKARMUKTI","3205020002","MEKARMUKTI","32.05.37.2003"
"GARUT","3205","KAB. GARUT","32.05","TALEGONG","3205020","TALEGONG","32.05.37","MEKARMULYA","3205020003","MEKARMULYA","32.05.37.2004"
"GARUT","3205","KAB. GARUT","32.05","TALEGONG","3205020","TALEGONG","32.05.37","SUKAMULYA","3205020004","SUKAMULYA","32.05.37.2002"
"GARUT","3205","KAB. GARUT","32.05","TALEGONG","3205020","TALEGONG","32.05.37","SUKAMAJU","3205020005","SUKAMAJU","32.05.37.2001"
"GARUT","3205","KAB. GARUT","32.05","TALEGONG","3205020","TALEGONG","32.05.37","SUKALAKSANA","3205020006","SUKALAKSANA","32.05.37.2005"
"GARUT","3205","KAB. GARUT","32.05","TALEGONG","3205020","TALEGONG","32.05.37","MEKARWANGI","3205020007","MEKARWANGI","32.05.37.2007"
"GARUT","3205","KAB. GARUT","32.05","BUNGBULANG","3205030","BUNGBULANG","32.05.31","SINARJAYA","3205030001","SINARJAYA","32.05.31.2008"
"GARUT","3205","KAB. GARUT","32.05","BUNGBULANG","3205030","BUNGBULANG","32.05.31","TEGALEGA","3205030005","TEGALLEGA","32.05.31.2004"
"GARUT","3205","KAB. GARUT","32.05","BUNGBULANG","3205030","BUNGBULANG","32.05.31","WANGUNJAYA","3205030006","WANGUNJAYA","32.05.31.2011"
"GARUT","3205","KAB. GARUT","32.05","BUNGBULANG","3205030","BUNGBULANG","32.05.31","MEKARJAYA","3205030007","MEKARJAYA","32.05.31.2009"
"GARUT","3205","KAB. GARUT","32.05","BUNGBULANG","3205030","BUNGBULANG","32.05.31","HANJUANG","3205030008","HANJUANG","32.05.31.2002"
"GARUT","3205","KAB. GARUT","32.05","BUNGBULANG","3205030","BUNGBULANG","32.05.31","MARGALAKSANA","3205030009","MARGALAKSANA","32.05.31.2006"
"GARUT","3205","KAB. GARUT","32.05","BUNGBULANG","3205030","BUNGBULANG","32.05.31","GUNAMEKAR","3205030010","GUNAMEKAR","32.05.31.2003"
"GARUT","3205","KAB. GARUT","32.05","BUNGBULANG","3205030","BUNGBULANG","32.05.31","BUNGBULANG","3205030011","BUNGBULANG","32.05.31.2001"
"GARUT","3205","KAB. GARUT","32.05","BUNGBULANG","3205030","BUNGBULANG","32.05.31","CIHIKEU","3205030012","CIHIKEU","32.05.31.2010"
"GARUT","3205","KAB. GARUT","32.05","BUNGBULANG","3205030","BUNGBULANG","32.05.31","BOJONG","3205030013","BOJONG","32.05.31.2007"
"GARUT","3205","KAB. GARUT","32.05","BUNGBULANG","3205030","BUNGBULANG","32.05.31","MEKARBAKTI","3205030014","MEKARBAKTI","32.05.31.2005"
"GARUT","3205","KAB. GARUT","32.05","BUNGBULANG","3205030","BUNGBULANG","32.05.31","GUNUNG JAMPANG","3205030015","GUNUNG JAMPANG","32.05.31.2012"
"GARUT","3205","KAB. GARUT","32.05","BUNGBULANG","3205030","BUNGBULANG","32.05.31","HEGARMANAH","3205030016","HEGARMANAH","32.05.31.2013"
"GARUT","3205","KAB. GARUT","32.05","MEKARMUKTI","3205031","MEKARMUKTI","32.05.32","KARANGWANGI","3205031001","KARANGWANGI","32.05.32.2002"
"GARUT","3205","KAB. GARUT","32.05","MEKARMUKTI","3205031","MEKARMUKTI","32.05.32","CIJAYANA","3205031002","CIJAYANA","32.05.32.2004"
"GARUT","3205","KAB. GARUT","32.05","MEKARMUKTI","3205031","MEKARMUKTI","32.05.32","MEKARMUKTI","3205031003","MEKARMUKTI","32.05.32.2001"
"GARUT","3205","KAB. GARUT","32.05","MEKARMUKTI","3205031","MEKARMUKTI","32.05.32","JAGABAYA","3205031004","JAYABAYA","32.05.32.2003"
"GARUT","3205","KAB. GARUT","32.05","MEKARMUKTI","3205031","MEKARMUKTI","32.05.32","MEKARSARI","3205031005","MEKARSARI","32.05.32.2005"
"GARUT","3205","KAB. GARUT","32.05","PAMULIHAN","3205040","PAMULIHAN","32.05.34","LINGGARJATI","3205040001","LINGGARJATI","32.05.34.2005"
"GARUT","3205","KAB. GARUT","32.05","PAMULIHAN","3205040","PAMULIHAN","32.05.34","GARUMUKTI","3205040002","GARUMUKTI","32.05.34.2002"
"GARUT","3205","KAB. GARUT","32.05","PAMULIHAN","3205040","PAMULIHAN","32.05.34","PANAWA","3205040003","PANAWA","32.05.34.2003"
"GARUT","3205","KAB. GARUT","32.05","PAMULIHAN","3205040","PAMULIHAN","32.05.34","PAKENJENG","3205040004","PAKENJENG","32.05.34.2001"
"GARUT","3205","KAB. GARUT","32.05","PAMULIHAN","3205040","PAMULIHAN","32.05.34","PANANJUNG","3205040005","PANANJUNG","32.05.34.2004"
"GARUT","3205","KAB. GARUT","32.05","PAKENJENG","3205050","PAKENJENG","32.05.33","KARANGSARI","3205050001","KARANGSARI","32.05.33.2012"
"GARUT","3205","KAB. GARUT","32.05","PAKENJENG","3205050","PAKENJENG","32.05.33","TANJUNGMULYA","3205050002","TANJUNGMULYA","32.05.33.2003"
"GARUT","3205","KAB. GARUT","32.05","PAKENJENG","3205050","PAKENJENG","32.05.33","TANJUNGJAYA","3205050003","TANJUNGJAYA","32.05.33.2002"
"GARUT","3205","KAB. GARUT","32.05","PAKENJENG","3205050","PAKENJENG","32.05.33","TEGALGEDE","3205050004","TEGALGEDE","32.05.33.2010"
"GARUT","3205","KAB. GARUT","32.05","PAKENJENG","3205050","PAKENJENG","32.05.33","NEGLASARI","3205050005","NEGLASARI","32.05.33.2001"
"GARUT","3205","KAB. GARUT","32.05","PAKENJENG","3205050","PAKENJENG","32.05.33","SUKAMULYA","3205050006","SUKAMULYA","32.05.33.2005"
"GARUT","3205","KAB. GARUT","32.05","PAKENJENG","3205050","PAKENJENG","32.05.33","DEPOK","3205050007","DEPOK","32.05.33.2011"
"GARUT","3205","KAB. GARUT","32.05","PAKENJENG","3205050","PAKENJENG","32.05.33","PASIRLANGU","3205050008","PASIRLANGU","32.05.33.2006"
"GARUT","3205","KAB. GARUT","32.05","PAKENJENG","3205050","PAKENJENG","32.05.33","PANYINDANGAN","3205050009","PANYINDANGAN","32.05.33.2009"
"GARUT","3205","KAB. GARUT","32.05","PAKENJENG","3205050","PAKENJENG","32.05.33","WANGUNJAYA","3205050010","WANGUNJAYA","32.05.33.2004"
"GARUT","3205","KAB. GARUT","32.05","PAKENJENG","3205050","PAKENJENG","32.05.33","JATIWANGI","3205050011","JATIWANGI","32.05.33.2008"
"GARUT","3205","KAB. GARUT","32.05","PAKENJENG","3205050","PAKENJENG","32.05.33","TALAGAWANGI","3205050012","TALAGAWANGI","32.05.33.2007"
"GARUT","3205","KAB. GARUT","32.05","PAKENJENG","3205050","PAKENJENG","32.05.33","JAYAMEKAR","3205050013","JAYAMEKAR","32.05.33.2013"
"GARUT","3205","KAB. GARUT","32.05","CIKELET","3205060","CIKELET","32.05.30","CIGADOG","3205060001","COGADOG","32.05.30.2004"
"GARUT","3205","KAB. GARUT","32.05","CIKELET","3205060","CIKELET","32.05.30","CIJAMBE","3205060002","CIJAMBE","32.05.30.2007"
"GARUT","3205","KAB. GARUT","32.05","CIKELET","3205060","CIKELET","32.05.30","CIKELET","3205060003","CIKELET","32.05.30.2001"
"GARUT","3205","KAB. GARUT","32.05","CIKELET","3205060","CIKELET","32.05.30","PAMALAYAN","3205060004","PAMALAYAN","32.05.30.2005"
"GARUT","3205","KAB. GARUT","32.05","CIKELET","3205060","CIKELET","32.05.30","LINGGAMANIK","3205060005","LINGGAMANIK","32.05.30.2002"
"GARUT","3205","KAB. GARUT","32.05","CIKELET","3205060","CIKELET","32.05.30","KARANGSARI","3205060006","KARANGSARI","32.05.30.2006"
"GARUT","3205","KAB. GARUT","32.05","CIKELET","3205060","CIKELET","32.05.30","KERTAMUKTI","3205060007","KERTAMUKTI","32.05.30.2003"
"GARUT","3205","KAB. GARUT","32.05","CIKELET","3205060","CIKELET","32.05.30","CIROYOM","3205060008","CIROYOM","32.05.30.2009"
"GARUT","3205","KAB. GARUT","32.05","CIKELET","3205060","CIKELET","32.05.30","GIRIMUKTI","3205060009","GIRIMUKTI","32.05.30.2008"
"GARUT","3205","KAB. GARUT","32.05","CIKELET","3205060","CIKELET","32.05.30","TIPAR","3205060010","TIPAR","32.05.30.2011"
"GARUT","3205","KAB. GARUT","32.05","CIKELET","3205060","CIKELET","32.05.30","AWASSAGARA","3205060011","AWASSAGARA","32.05.30.2010"
"GARUT","3205","KAB. GARUT","32.05","PAMEUNGPEUK","3205070","PAMEUNGPEUK","32.05.27","MANCAGAHAR","3205070001","MANCAGAHAR","32.05.27.2002"
"GARUT","3205","KAB. GARUT","32.05","PAMEUNGPEUK","3205070","PAMEUNGPEUK","32.05.27","PAMEUNGPEUK","3205070002","PAMEUNGPEUK","32.05.27.2001"
"GARUT","3205","KAB. GARUT","32.05","PAMEUNGPEUK","3205070","PAMEUNGPEUK","32.05.27","MANDALAKASIH","3205070003","MANDALAKASIH","32.05.27.2004"
"GARUT","3205","KAB. GARUT","32.05","PAMEUNGPEUK","3205070","PAMEUNGPEUK","32.05.27","SIRNABAKTI","3205070004","SIRNABAKTI","32.05.27.2007"
"GARUT","3205","KAB. GARUT","32.05","PAMEUNGPEUK","3205070","PAMEUNGPEUK","32.05.27","PAAS","3205070005","PAAS","32.05.27.2003"
"GARUT","3205","KAB. GARUT","32.05","PAMEUNGPEUK","3205070","PAMEUNGPEUK","32.05.27","BOJONG","3205070006","BOJONG","32.05.27.2006"
"GARUT","3205","KAB. GARUT","32.05","PAMEUNGPEUK","3205070","PAMEUNGPEUK","32.05.27","JATIMULYA","3205070007","JATIMULYA","32.05.27.2005"
"GARUT","3205","KAB. GARUT","32.05","PAMEUNGPEUK","3205070","PAMEUNGPEUK","32.05.27","BOJONGKIDUL","3205070008","BOJONG KIDUL","32.05.27.2008"
"GARUT","3205","KAB. GARUT","32.05","CIBALONG","3205080","CIBALONG","32.05.29","MEKARSARI","3205080001","MEKARSARI","32.05.29.2006"
"GARUT","3205","KAB. GARUT","32.05","CIBALONG","3205080","CIBALONG","32.05.29","KARYASARI","3205080002","KARYASARI","32.05.29.2001"
"GARUT","3205","KAB. GARUT","32.05","CIBALONG","3205080","CIBALONG","32.05.29","KARYA MUKTI","3205080003","KARYAMUKTI","32.05.29.2004"
"GARUT","3205","KAB. GARUT","32.05","CIBALONG","3205080","CIBALONG","32.05.29","SAGARA","3205080004","SAGARA","32.05.29.2005"
"GARUT","3205","KAB. GARUT","32.05","CIBALONG","3205080","CIBALONG","32.05.29","MAROKO","3205080005","MAROKO","32.05.29.2002"
"GARUT","3205","KAB. GARUT","32.05","CIBALONG","3205080","CIBALONG","32.05.29","SANCANG","3205080006","SANCANG","32.05.29.2003"
"GARUT","3205","KAB. GARUT","32.05","CIBALONG","3205080","CIBALONG","32.05.29","SIMPANG","3205080007","SIMPANG","32.05.29.2007"
"GARUT","3205","KAB. GARUT","32.05","CIBALONG","3205080","CIBALONG","32.05.29","CIGARONGGONG","3205080008","CIGARONGGONG","32.05.29.2009"
"GARUT","3205","KAB. GARUT","32.05","CIBALONG","3205080","CIBALONG","32.05.29","MEKARMUKTI","3205080009","MEKAR MUKTI","32.05.29.2008"
"GARUT","3205","KAB. GARUT","32.05","CIBALONG","3205080","CIBALONG","32.05.29","MEKARWANGI","3205080010","MEKARWANGI","32.05.29.2010"
"GARUT","3205","KAB. GARUT","32.05","CIBALONG","3205080","CIBALONG","32.05.29","NAJATEN","3205080011","NAJATEN","32.05.29.2011"
"GARUT","3205","KAB. GARUT","32.05","CISOMPET","3205090","CISOMPET","32.05.28","DEPOK","3205090001","DEPOK","32.05.28.2007"
"GARUT","3205","KAB. GARUT","32.05","CISOMPET","3205090","CISOMPET","32.05.28","SUKANAGARA","3205090002","SUKANAGARA","32.05.28.2005"
"GARUT","3205","KAB. GARUT","32.05","CISOMPET","3205090","CISOMPET","32.05.28","CIHAURKUNING","3205090003","CIHAURKUNING","32.05.28.2002"
"GARUT","3205","KAB. GARUT","32.05","CISOMPET","3205090","CISOMPET","32.05.28","CIKONDANG","3205090004","CIKONDANG","32.05.28.2006"
